user_id,id,name,date,description,genre,theme,rating
167,1374427,Pinocchio,2022-01-01,"Boris Yukhananov's film triptych based on Andrey Vishnevsky's play ""Pinocchio's Mad Angel"".","['Music', 'Drama']",,3
167,1175206,Stand by Me,2022-01-01,"Kira is a 30-year-old successful architect living in the illusion of absolute choices while being obsessed with constructing the ideal Moscow. She is used to living life according to her own rules, but she has to face her fear of the future and inability to love. An unexpected tragedy will lead Kira to face her past with her family, start life from the scratch, and become a mother.",['Drama'],,4
168,1320600,Phenomenon,2023-01-01,,['Documentary'],,4
168,1317721,Contact,2023-01-01,"A Cornish-speaking alien returns to earth with the mortal remains of a 10th century pilgrim, and demands to speak with Jenna Gwennap.  In Kernewek with English subtitles.",['Science Fiction'],,4
168,1518911,Eddie,2020-01-01,"Eddie is a film about a man’s journey through life and the passion to do what he loves. Sometimes things get in the way, normal everyday things, life’s obstacles, and the struggles that he faces to keep his dreams alive.","['Family', 'Drama']",,4
168,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,4
168,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,5
168,1834997,Chain Reaction,2023-01-01,Plot Unavailable.,['[]'],,3
169,1203890,Mother,2020-01-01,"Three days in the life of a young mother, her mother, and her son, Luther, living in the postcolonial, matriarchal culture of rural Jamaica. As the narrative unfolds, a simmering conflict over Luther and his femininity surfaces and we are offered insight into two mothers with conflicting notions about love and protection.",['Drama'],,3
169,1241767,Mother,2020-01-01,"A young dancer from a violent favela in Rio de Janeiro finds redemption through his vogueing family, the art of Ballroom and his relationship with his vogueing mother, Makayla.",['[]'],,3
169,1553294,Gone With The Wind,2022-01-01,"Love prevails in Ireland as Patrick O'Malley fights for the love of his life, Shirley the Balloon.","['Family', 'Action', 'Drama', 'Adventure', 'Comedy', 'Romance']",,4
169,1859956,Moth-er!,2022-01-01,"Moth-er is a short film depicting the horrific night of a young woman when she gets haunted by a moth, 49 days after her mother’s death. Moth-er attempts to visually capture the stages of grief the protagonist goes through by using that horrific night as a sort of microcosm of her grieving process.",['[]'],,3
169,1337067,Anastasia,2021-01-01,"Based on the Broadway musical, based on the 1997 animated film of the same name.  Anastasia transports us from the twilight of the Russian Empire to the euphoria of Paris in the 1920s, as a brave young woman sets out to discover the mystery of her past. Pursued by a ruthless Soviet officer determined to silence her, Anya enlists the aid of a dashing conman and a lovable ex-aristocrat. Together, they embark on an epic adventure to help her find home, love, and family.","['Music', 'Romance']",,4
169,1910335,Mother,2023-01-01,"With the beginning of the war, Katia decided to leave her hometown and take her mother. But mother is getting her nails done.",['[]'],,3
170,1178772,The Game,2021-01-01,"Strahinja, a smuggler with a failed marriage, becomes stranded with teens he's to take across the border to Hungary. The boys' open-hearted approach to life makes Strahinja aware of the walls he has built around his own.",['Drama'],,4
170,1080600,The Game,2022-01-01,"During the Cold War, the secret service of Kádár began a more dangerous state security game than ever before.","['Thriller', 'Drama']",,4
170,1088200,The Game,2020-01-01,Short documentary presents a high-tension soccer match from the perspective of an ever-vigilant referee.,['Documentary'],,4
170,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,3
170,1680187,The Game,2022-01-01,"With her daughter about to leave for college, Jennifer Hansen decides to foster two seemingly sweet sisters. But there's something strange about these two girls.",['[]'],,4
170,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,3
171,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,4
171,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,4
171,1199124,Boogie Nights,2022-01-01,"A fantasy film in which the world is coming to an end due to North Korea's sudden announcement of a nuclear explosion, and an ordinary office worker meets five women while planning to live his last day without regret, and finds his life as he is caught up in an unexpected extreme situation.","['Crime', 'Comedy', 'Drama', 'Action']",,3
171,1317721,Contact,2023-01-01,"A Cornish-speaking alien returns to earth with the mortal remains of a 10th century pilgrim, and demands to speak with Jenna Gwennap.  In Kernewek with English subtitles.",['Science Fiction'],,4
172,1597124,Kids,2020-01-01,"In Adjarian village Kirnati is a well organized kindergarten, which everyday hosts dozens of children, but one day huge snow came and teachers had nothing to do but wait for children all day.",['Drama'],,1
172,1264280,Alien,2024-01-01,"In a small Ural village live only simple ordinary people except for the local hearing-impaired “fool” lyosha. he lives in a makeshift house made of garbage, weekly draws strange circles on the fields and tries to catch radio waves 24 hours a day in hope to contact representatives of extraterrestrial civilizations. the villagers laugh at lyosha and his strange hobbies, but everything changes when the one he has been calling for so long finally visits him.",['Drama'],,5
172,1455593,KIDS,2020-01-01,An unscripted compilation of events on 3 different days of a group of friends.,['Documentary'],,1
172,1255259,Casablanca,2023-01-01,"Casablanca emerged from a sensitive look (and listening) from a characteristic place on 3rd street in the center of Goiânia. With a territorial approach through a biographical perspective, the documentary tells the storys of the lives of Zardos and Iara that today allow places like Casablanca to continue to exist in a big city. On Thursdays, at 8 pm, what during the week was just a pizzeria, becomes an environment where bolero goes beyond the corners.","['Music', 'Documentary']",,3
173,1848651,Mother,2024-01-01,,['Animation'],,4
173,1873292,Mother,2024-01-01,A young woman is in over her head chasing her mother's old national championship swimming record.,['Drama'],,4
173,1203890,Mother,2020-01-01,"Three days in the life of a young mother, her mother, and her son, Luther, living in the postcolonial, matriarchal culture of rural Jamaica. As the narrative unfolds, a simmering conflict over Luther and his femininity surfaces and we are offered insight into two mothers with conflicting notions about love and protection.",['Drama'],,4
173,1910335,Mother,2023-01-01,"With the beginning of the war, Katia decided to leave her hometown and take her mother. But mother is getting her nails done.",['[]'],,4
173,1726127,Mother,2022-01-01,"Following the mother of martyrs Pro-Ukraine, Qingwen who missed her lost son Guo Zhenggao and accuse the brutal of the war that takes up so many life.",['Documentary'],,4
173,1697859,U Turn,2021-01-01,"A strong and influential man is going to punish his daughter for her sin, on the way he experiences a supernatural incident that changes everything.",['Horror'],,4
174,1088200,The Game,2020-01-01,Short documentary presents a high-tension soccer match from the perspective of an ever-vigilant referee.,['Documentary'],,4
